title,company_name,location,category,job_type,salary,experience,salary_min,salary_max,url,description,tags,published_at
Product Manager,PrimeX Software,Hanoi,Technology,Remote,61-69 trieu VND,5+ nam,61000000,69000000,https://jobs.local/itviec/product-manager-1,Tuyen dung Product Manager tai PrimeX Software o Hanoi. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"product,roadmap,agile",2026-03-28T17:28:05+07:00
Frontend Developer,GlobalNext Cloud,Binh Duong,Technology,Full-time,62-66 trieu VND,5+ nam,62000000,66000000,https://jobs.local/itviec/frontend-developer-2,Tuyen dung Frontend Developer tai GlobalNext Cloud o Binh Duong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"frontend,react,javascript",2026-04-07T04:28:05+07:00
Frontend Developer,GreenTech Cloud,Hanoi,Technology,Shift,35-40 trieu VND,3-5 nam,35000000,40000000,https://jobs.local/itviec/frontend-developer-3,Tuyen dung Frontend Developer tai GreenTech Cloud o Hanoi. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"frontend,react,javascript",2026-03-31T01:28:05+07:00
DevOps Engineer,NovaLink Digital,Da Nang,Technology,Remote,26-32 trieu VND,2-4 nam,26000000,32000000,https://jobs.local/itviec/devops-engineer-4,Tuyen dung DevOps Engineer tai NovaLink Digital o Da Nang. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"devops,kubernetes,cloud",2026-04-12T23:28:05+07:00
Frontend Developer,Skyline Cloud,Ho Chi Minh City,Technology,Full-time,44-57 trieu VND,3-5 nam,44000000,57000000,https://jobs.local/itviec/frontend-developer-5,Tuyen dung Frontend Developer tai Skyline Cloud o Ho Chi Minh City. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"frontend,react,javascript",2026-03-18T23:28:05+07:00
AI Engineer,GlobalNext Software,Hai Phong,Technology,Shift,32-38 trieu VND,3-5 nam,32000000,38000000,https://jobs.local/itviec/ai-engineer-6,Tuyen dung AI Engineer tai GlobalNext Software o Hai Phong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"python,ml,ai",2026-03-26T04:28:05+07:00
AI Engineer,PrimeX Software,Ho Chi Minh City,Technology,Hybrid,39-41 trieu VND,2-4 nam,39000000,41000000,https://jobs.local/itviec/ai-engineer-7,Tuyen dung AI Engineer tai PrimeX Software o Ho Chi Minh City. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"python,ml,ai",2026-03-29T23:28:05+07:00
AI Engineer,BlueOcean Digital,Hanoi,Technology,Hybrid,13-20 trieu VND,0-1 nam,13000000,20000000,https://jobs.local/itviec/ai-engineer-8,Tuyen dung AI Engineer tai BlueOcean Digital o Hanoi. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"python,ml,ai",2026-04-20T13:28:05+07:00
Backend Engineer,GlobalNext Software,Hanoi,Technology,Hybrid,67-69 trieu VND,5+ nam,67000000,69000000,https://jobs.local/itviec/backend-engineer-9,Tuyen dung Backend Engineer tai GlobalNext Software o Hanoi. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"backend,api,python",2026-03-31T14:28:05+07:00
Backend Engineer,Skyline Tech,Bac Ninh,Technology,Full-time,64-69 trieu VND,5+ nam,64000000,69000000,https://jobs.local/itviec/backend-engineer-10,Tuyen dung Backend Engineer tai Skyline Tech o Bac Ninh. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"backend,api,python",2026-04-22T21:28:05+07:00
AI Engineer,Skyline Digital,Binh Duong,Technology,Hybrid,41-45 trieu VND,3-5 nam,41000000,45000000,https://jobs.local/itviec/ai-engineer-11,Tuyen dung AI Engineer tai Skyline Digital o Binh Duong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"python,ml,ai",2026-03-18T23:28:05+07:00
Frontend Developer,GlobalNext Software,Ho Chi Minh City,Technology,Full-time,29-39 trieu VND,2-4 nam,29000000,39000000,https://jobs.local/itviec/frontend-developer-12,Tuyen dung Frontend Developer tai GlobalNext Software o Ho Chi Minh City. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"frontend,react,javascript",2026-04-03T16:28:05+07:00
UI UX Designer,MinhLong Tech,Dong Nai,Technology,Remote,33-38 trieu VND,3-5 nam,33000000,38000000,https://jobs.local/itviec/ui-ux-designer-13,Tuyen dung UI UX Designer tai MinhLong Tech o Dong Nai. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"uiux,figma,design",2026-03-27T01:28:05+07:00
DevOps Engineer,Sunrise Software,Da Nang,Technology,Full-time,45-49 trieu VND,3-5 nam,45000000,49000000,https://jobs.local/itviec/devops-engineer-14,Tuyen dung DevOps Engineer tai Sunrise Software o Da Nang. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"devops,kubernetes,cloud",2026-03-29T23:28:05+07:00
DevOps Engineer,VietFuture Cloud,Ho Chi Minh City,Technology,Part-time,29-31 trieu VND,2-4 nam,29000000,31000000,https://jobs.local/itviec/devops-engineer-15,Tuyen dung DevOps Engineer tai VietFuture Cloud o Ho Chi Minh City. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"devops,kubernetes,cloud",2026-03-27T16:28:05+07:00
Frontend Developer,AnPhat Tech,Bac Ninh,Technology,Part-time,33-39 trieu VND,3-5 nam,33000000,39000000,https://jobs.local/itviec/frontend-developer-16,Tuyen dung Frontend Developer tai AnPhat Tech o Bac Ninh. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"frontend,react,javascript",2026-04-09T23:28:05+07:00
Data Analyst,GlobalNext Tech,Da Nang,Data,Shift,50-64 trieu VND,5+ nam,50000000,64000000,https://jobs.local/itviec/data-analyst-17,Tuyen dung Data Analyst tai GlobalNext Tech o Da Nang. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"analytics,sql,bi",2026-04-09T03:28:05+07:00
UI UX Designer,NovaLink Cloud,Ho Chi Minh City,Technology,Full-time,21-29 trieu VND,1-3 nam,21000000,29000000,https://jobs.local/itviec/ui-ux-designer-18,Tuyen dung UI UX Designer tai NovaLink Cloud o Ho Chi Minh City. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"uiux,figma,design",2026-03-20T06:28:05+07:00
QA Engineer,GreenTech Tech,Da Nang,Technology,Remote,12-19 trieu VND,0-1 nam,12000000,19000000,https://jobs.local/itviec/qa-engineer-19,Tuyen dung QA Engineer tai GreenTech Tech o Da Nang. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"qa,testing,automation",2026-04-18T10:28:05+07:00
IT Sales Executive,AnPhat Tech,Can Tho,Sales,Shift,12-15 trieu VND,1-3 nam,12000000,15000000,https://jobs.local/itviec/it-sales-executive-20,Tuyen dung IT Sales Executive tai AnPhat Tech o Can Tho. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"it-sales,saas,b2b",2026-04-27T15:28:05+07:00
Backend Engineer,NovaLink Cloud,Hanoi,Technology,Remote,37-43 trieu VND,2-4 nam,37000000,43000000,https://jobs.local/itviec/backend-engineer-21,Tuyen dung Backend Engineer tai NovaLink Cloud o Hanoi. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"backend,api,python",2026-03-30T09:28:05+07:00
QA Engineer,GreenTech Digital,Dong Nai,Technology,Full-time,48-61 trieu VND,5+ nam,48000000,61000000,https://jobs.local/itviec/qa-engineer-22,Tuyen dung QA Engineer tai GreenTech Digital o Dong Nai. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"qa,testing,automation",2026-04-22T07:28:05+07:00
Product Manager,VietFuture Cloud,Ho Chi Minh City,Technology,Hybrid,13-18 trieu VND,0-1 nam,13000000,18000000,https://jobs.local/itviec/product-manager-23,Tuyen dung Product Manager tai VietFuture Cloud o Ho Chi Minh City. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"product,roadmap,agile",2026-04-05T13:28:05+07:00
QA Engineer,PrimeX Software,Ho Chi Minh City,Technology,Shift,75-82 trieu VND,5+ nam,75000000,82000000,https://jobs.local/itviec/qa-engineer-24,Tuyen dung QA Engineer tai PrimeX Software o Ho Chi Minh City. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"qa,testing,automation",2026-04-08T18:28:05+07:00
DevOps Engineer,Sunrise Tech,Can Tho,Technology,Part-time,13-15 trieu VND,0-1 nam,13000000,15000000,https://jobs.local/itviec/devops-engineer-25,Tuyen dung DevOps Engineer tai Sunrise Tech o Can Tho. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"devops,kubernetes,cloud",2026-04-17T18:28:05+07:00
Frontend Developer,AnPhat Digital,Bac Ninh,Technology,Shift,15-18 trieu VND,0-1 nam,15000000,18000000,https://jobs.local/itviec/frontend-developer-26,Tuyen dung Frontend Developer tai AnPhat Digital o Bac Ninh. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"frontend,react,javascript",2026-04-23T08:28:05+07:00
AI Engineer,GlobalNext Software,Binh Duong,Technology,Part-time,22-28 trieu VND,1-3 nam,22000000,28000000,https://jobs.local/itviec/ai-engineer-27,Tuyen dung AI Engineer tai GlobalNext Software o Binh Duong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"python,ml,ai",2026-03-30T14:28:05+07:00
UI UX Designer,GreenTech Tech,Hai Phong,Technology,Hybrid,67-69 trieu VND,5+ nam,67000000,69000000,https://jobs.local/itviec/ui-ux-designer-28,Tuyen dung UI UX Designer tai GreenTech Tech o Hai Phong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"uiux,figma,design",2026-04-03T01:28:05+07:00
Content Marketing Executive (Tech),PrimeX Digital,Binh Duong,Marketing,Part-time,9-11 trieu VND,0-1 nam,9000000,11000000,https://jobs.local/itviec/content-marketing-executive-(tech)-29,Tuyen dung Content Marketing Executive (Tech) tai PrimeX Digital o Binh Duong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"content,tech,marketing",2026-04-22T19:28:05+07:00
UI UX Designer,AnPhat Tech,Bac Ninh,Technology,Part-time,32-38 trieu VND,3-5 nam,32000000,38000000,https://jobs.local/itviec/ui-ux-designer-30,Tuyen dung UI UX Designer tai AnPhat Tech o Bac Ninh. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"uiux,figma,design",2026-04-26T18:28:05+07:00
Frontend Developer,Sunrise Software,Binh Duong,Technology,Full-time,33-38 trieu VND,3-5 nam,33000000,38000000,https://jobs.local/itviec/frontend-developer-31,Tuyen dung Frontend Developer tai Sunrise Software o Binh Duong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"frontend,react,javascript",2026-03-19T13:28:05+07:00
QA Engineer,AnPhat Digital,Bac Ninh,Technology,Remote,20-26 trieu VND,1-3 nam,20000000,26000000,https://jobs.local/itviec/qa-engineer-32,Tuyen dung QA Engineer tai AnPhat Digital o Bac Ninh. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"qa,testing,automation",2026-04-03T03:28:05+07:00
DevOps Engineer,Skyline Software,Dong Nai,Technology,Hybrid,26-29 trieu VND,2-4 nam,26000000,29000000,https://jobs.local/itviec/devops-engineer-33,Tuyen dung DevOps Engineer tai Skyline Software o Dong Nai. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"devops,kubernetes,cloud",2026-03-22T22:28:05+07:00
Product Manager,PrimeX Tech,Da Nang,Technology,Hybrid,46-50 trieu VND,3-5 nam,46000000,50000000,https://jobs.local/itviec/product-manager-34,Tuyen dung Product Manager tai PrimeX Tech o Da Nang. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"product,roadmap,agile",2026-03-25T14:28:05+07:00
DevOps Engineer,NovaLink Software,Can Tho,Technology,Part-time,37-40 trieu VND,3-5 nam,37000000,40000000,https://jobs.local/itviec/devops-engineer-35,Tuyen dung DevOps Engineer tai NovaLink Software o Can Tho. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"devops,kubernetes,cloud",2026-03-16T16:28:05+07:00
Frontend Developer,Skyline Digital,Hai Phong,Technology,Full-time,25-28 trieu VND,2-4 nam,25000000,28000000,https://jobs.local/itviec/frontend-developer-36,Tuyen dung Frontend Developer tai Skyline Digital o Hai Phong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"frontend,react,javascript",2026-04-03T09:28:05+07:00
QA Engineer,MinhLong Software,Can Tho,Technology,Full-time,17-25 trieu VND,1-3 nam,17000000,25000000,https://jobs.local/itviec/qa-engineer-37,Tuyen dung QA Engineer tai MinhLong Software o Can Tho. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"qa,testing,automation",2026-04-22T11:28:05+07:00
AI Engineer,GreenTech Software,Hanoi,Technology,Full-time,13-18 trieu VND,0-1 nam,13000000,18000000,https://jobs.local/itviec/ai-engineer-38,Tuyen dung AI Engineer tai GreenTech Software o Hanoi. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"python,ml,ai",2026-04-03T14:28:05+07:00
AI Engineer,MinhLong Software,Hanoi,Technology,Full-time,13-18 trieu VND,0-1 nam,13000000,18000000,https://jobs.local/itviec/ai-engineer-39,Tuyen dung AI Engineer tai MinhLong Software o Hanoi. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"python,ml,ai",2026-04-23T15:28:05+07:00
Frontend Developer,PrimeX Cloud,Dong Nai,Technology,Shift,12-18 trieu VND,0-1 nam,12000000,18000000,https://jobs.local/itviec/frontend-developer-40,Tuyen dung Frontend Developer tai PrimeX Cloud o Dong Nai. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"frontend,react,javascript",2026-03-29T01:28:05+07:00
QA Engineer,AnPhat Digital,Da Nang,Technology,Full-time,27-31 trieu VND,2-4 nam,27000000,31000000,https://jobs.local/itviec/qa-engineer-41,Tuyen dung QA Engineer tai AnPhat Digital o Da Nang. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"qa,testing,automation",2026-03-31T21:28:05+07:00
UI UX Designer,MinhLong Tech,Can Tho,Technology,Shift,42-48 trieu VND,3-5 nam,42000000,48000000,https://jobs.local/itviec/ui-ux-designer-42,Tuyen dung UI UX Designer tai MinhLong Tech o Can Tho. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"uiux,figma,design",2026-04-23T17:28:05+07:00
AI Engineer,Skyline Tech,Bac Ninh,Technology,Remote,27-31 trieu VND,1-3 nam,27000000,31000000,https://jobs.local/itviec/ai-engineer-43,Tuyen dung AI Engineer tai Skyline Tech o Bac Ninh. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"python,ml,ai",2026-04-04T03:28:05+07:00
Product Manager,BlueOcean Cloud,Dong Nai,Technology,Full-time,32-38 trieu VND,2-4 nam,32000000,38000000,https://jobs.local/itviec/product-manager-44,Tuyen dung Product Manager tai BlueOcean Cloud o Dong Nai. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"product,roadmap,agile",2026-04-11T20:28:05+07:00
DevOps Engineer,MinhLong Digital,Hai Phong,Technology,Hybrid,13-15 trieu VND,0-1 nam,13000000,15000000,https://jobs.local/itviec/devops-engineer-45,Tuyen dung DevOps Engineer tai MinhLong Digital o Hai Phong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"devops,kubernetes,cloud",2026-03-22T18:28:05+07:00
Product Manager,Skyline Cloud,Hai Phong,Technology,Hybrid,21-23 trieu VND,1-3 nam,21000000,23000000,https://jobs.local/itviec/product-manager-46,Tuyen dung Product Manager tai Skyline Cloud o Hai Phong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"product,roadmap,agile",2026-04-06T20:28:05+07:00
UI UX Designer,BlueOcean Software,Binh Duong,Technology,Shift,33-35 trieu VND,2-4 nam,33000000,35000000,https://jobs.local/itviec/ui-ux-designer-47,Tuyen dung UI UX Designer tai BlueOcean Software o Binh Duong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"uiux,figma,design",2026-03-23T19:28:05+07:00
Content Marketing Executive (Tech),NovaLink Tech,Can Tho,Marketing,Hybrid,13-15 trieu VND,1-3 nam,13000000,15000000,https://jobs.local/itviec/content-marketing-executive-(tech)-48,Tuyen dung Content Marketing Executive (Tech) tai NovaLink Tech o Can Tho. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"content,tech,marketing",2026-04-14T06:28:05+07:00
Backend Engineer,Skyline Software,Dong Nai,Technology,Hybrid,13-19 trieu VND,0-1 nam,13000000,19000000,https://jobs.local/itviec/backend-engineer-49,Tuyen dung Backend Engineer tai Skyline Software o Dong Nai. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"backend,api,python",2026-04-07T03:28:05+07:00
DevOps Engineer,GreenTech Tech,Ho Chi Minh City,Technology,Full-time,14-20 trieu VND,0-1 nam,14000000,20000000,https://jobs.local/itviec/devops-engineer-50,Tuyen dung DevOps Engineer tai GreenTech Tech o Ho Chi Minh City. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"devops,kubernetes,cloud",2026-03-26T14:28:05+07:00
UI UX Designer,AnPhat Digital,Bac Ninh,Technology,Shift,46-58 trieu VND,5+ nam,46000000,58000000,https://jobs.local/itviec/ui-ux-designer-51,Tuyen dung UI UX Designer tai AnPhat Digital o Bac Ninh. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"uiux,figma,design",2026-04-20T20:28:05+07:00
UI UX Designer,Skyline Software,Binh Duong,Technology,Remote,26-30 trieu VND,1-3 nam,26000000,30000000,https://jobs.local/itviec/ui-ux-designer-52,Tuyen dung UI UX Designer tai Skyline Software o Binh Duong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"uiux,figma,design",2026-04-04T16:28:05+07:00
AI Engineer,GlobalNext Tech,Da Nang,Technology,Remote,16-19 trieu VND,0-1 nam,16000000,19000000,https://jobs.local/itviec/ai-engineer-53,Tuyen dung AI Engineer tai GlobalNext Tech o Da Nang. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"python,ml,ai",2026-04-17T06:28:05+07:00
Product Manager,NovaLink Software,Hanoi,Technology,Hybrid,39-51 trieu VND,3-5 nam,39000000,51000000,https://jobs.local/itviec/product-manager-54,Tuyen dung Product Manager tai NovaLink Software o Hanoi. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"product,roadmap,agile",2026-04-06T15:28:05+07:00
Data Analyst,Skyline Software,Binh Duong,Data,Remote,27-37 trieu VND,3-5 nam,27000000,37000000,https://jobs.local/itviec/data-analyst-55,Tuyen dung Data Analyst tai Skyline Software o Binh Duong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"analytics,sql,bi",2026-03-15T23:28:05+07:00
AI Engineer,MinhLong Cloud,Hanoi,Technology,Shift,13-21 trieu VND,0-1 nam,13000000,21000000,https://jobs.local/itviec/ai-engineer-56,Tuyen dung AI Engineer tai MinhLong Cloud o Hanoi. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"python,ml,ai",2026-04-18T12:28:05+07:00
AI Engineer,MinhLong Software,Binh Duong,Technology,Full-time,56-61 trieu VND,5+ nam,56000000,61000000,https://jobs.local/itviec/ai-engineer-57,Tuyen dung AI Engineer tai MinhLong Software o Binh Duong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"python,ml,ai",2026-04-18T11:28:05+07:00
Frontend Developer,NovaLink Tech,Can Tho,Technology,Shift,13-17 trieu VND,0-1 nam,13000000,17000000,https://jobs.local/itviec/frontend-developer-58,Tuyen dung Frontend Developer tai NovaLink Tech o Can Tho. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"frontend,react,javascript",2026-04-07T20:28:05+07:00
Frontend Developer,BlueOcean Cloud,Hanoi,Technology,Shift,77-79 trieu VND,5+ nam,77000000,79000000,https://jobs.local/itviec/frontend-developer-59,Tuyen dung Frontend Developer tai BlueOcean Cloud o Hanoi. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"frontend,react,javascript",2026-03-15T01:28:05+07:00
Frontend Developer,BlueOcean Software,Bac Ninh,Technology,Part-time,17-20 trieu VND,1-3 nam,17000000,20000000,https://jobs.local/itviec/frontend-developer-60,Tuyen dung Frontend Developer tai BlueOcean Software o Bac Ninh. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"frontend,react,javascript",2026-04-16T12:28:05+07:00
Content Marketing Executive (Tech),NovaLink Tech,Can Tho,Marketing,Part-time,15-18 trieu VND,2-4 nam,15000000,18000000,https://jobs.local/itviec/content-marketing-executive-(tech)-61,Tuyen dung Content Marketing Executive (Tech) tai NovaLink Tech o Can Tho. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"content,tech,marketing",2026-04-03T07:28:05+07:00
UI UX Designer,PrimeX Tech,Da Nang,Technology,Part-time,14-16 trieu VND,0-1 nam,14000000,16000000,https://jobs.local/itviec/ui-ux-designer-62,Tuyen dung UI UX Designer tai PrimeX Tech o Da Nang. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"uiux,figma,design",2026-04-10T04:28:05+07:00
Product Manager,GreenTech Digital,Hai Phong,Technology,Full-time,11-14 trieu VND,0-1 nam,11000000,14000000,https://jobs.local/itviec/product-manager-63,Tuyen dung Product Manager tai GreenTech Digital o Hai Phong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"product,roadmap,agile",2026-04-23T10:28:05+07:00
QA Engineer,AnPhat Tech,Bac Ninh,Technology,Shift,46-50 trieu VND,3-5 nam,46000000,50000000,https://jobs.local/itviec/qa-engineer-64,Tuyen dung QA Engineer tai AnPhat Tech o Bac Ninh. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"qa,testing,automation",2026-03-18T08:28:05+07:00
QA Engineer,MinhLong Tech,Binh Duong,Technology,Shift,42-46 trieu VND,3-5 nam,42000000,46000000,https://jobs.local/itviec/qa-engineer-65,Tuyen dung QA Engineer tai MinhLong Tech o Binh Duong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"qa,testing,automation",2026-04-12T11:28:05+07:00
AI Engineer,GreenTech Tech,Hai Phong,Technology,Remote,32-34 trieu VND,2-4 nam,32000000,34000000,https://jobs.local/itviec/ai-engineer-66,Tuyen dung AI Engineer tai GreenTech Tech o Hai Phong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"python,ml,ai",2026-04-23T04:28:05+07:00
Content Marketing Executive (Tech),VietFuture Cloud,Bac Ninh,Marketing,Part-time,27-37 trieu VND,5+ nam,27000000,37000000,https://jobs.local/itviec/content-marketing-executive-(tech)-67,Tuyen dung Content Marketing Executive (Tech) tai VietFuture Cloud o Bac Ninh. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"content,tech,marketing",2026-03-26T12:28:05+07:00
Product Manager,PrimeX Tech,Hai Phong,Technology,Part-time,39-42 trieu VND,3-5 nam,39000000,42000000,https://jobs.local/itviec/product-manager-68,Tuyen dung Product Manager tai PrimeX Tech o Hai Phong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"product,roadmap,agile",2026-03-27T07:28:05+07:00
Backend Engineer,Skyline Software,Hanoi,Technology,Shift,40-44 trieu VND,3-5 nam,40000000,44000000,https://jobs.local/itviec/backend-engineer-69,Tuyen dung Backend Engineer tai Skyline Software o Hanoi. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"backend,api,python",2026-04-21T00:28:05+07:00
Data Analyst,BlueOcean Tech,Bac Ninh,Data,Part-time,17-23 trieu VND,1-3 nam,17000000,23000000,https://jobs.local/itviec/data-analyst-70,Tuyen dung Data Analyst tai BlueOcean Tech o Bac Ninh. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"analytics,sql,bi",2026-04-23T13:28:05+07:00
Backend Engineer,VietFuture Cloud,Binh Duong,Technology,Hybrid,32-37 trieu VND,2-4 nam,32000000,37000000,https://jobs.local/itviec/backend-engineer-71,Tuyen dung Backend Engineer tai VietFuture Cloud o Binh Duong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"backend,api,python",2026-04-21T12:28:05+07:00
Backend Engineer,AnPhat Digital,Hanoi,Technology,Shift,17-19 trieu VND,0-1 nam,17000000,19000000,https://jobs.local/itviec/backend-engineer-72,Tuyen dung Backend Engineer tai AnPhat Digital o Hanoi. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"backend,api,python",2026-04-02T17:28:05+07:00
UI UX Designer,PrimeX Software,Dong Nai,Technology,Shift,12-16 trieu VND,0-1 nam,12000000,16000000,https://jobs.local/itviec/ui-ux-designer-73,Tuyen dung UI UX Designer tai PrimeX Software o Dong Nai. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"uiux,figma,design",2026-03-20T06:28:05+07:00
Frontend Developer,VietFuture Cloud,Bac Ninh,Technology,Full-time,34-36 trieu VND,2-4 nam,34000000,36000000,https://jobs.local/itviec/frontend-developer-74,Tuyen dung Frontend Developer tai VietFuture Cloud o Bac Ninh. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"frontend,react,javascript",2026-04-11T14:28:05+07:00
