title,company_name,location,category,job_type,salary,experience,salary_min,salary_max,url,description,tags,published_at
Data Analyst,NovaLink Software,Can Tho,Data,Shift,24-33 trieu VND,2-4 nam,24000000,33000000,https://jobs.local/itviec/data-analyst-75,Tuyen dung Data Analyst tai NovaLink Software o Can Tho. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"analytics,sql,bi",2026-04-20T16:28:05+07:00
DevOps Engineer,MinhLong Software,Can Tho,Technology,Shift,31-39 trieu VND,3-5 nam,31000000,39000000,https://jobs.local/itviec/devops-engineer-76,Tuyen dung DevOps Engineer tai MinhLong Software o Can Tho. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"devops,kubernetes,cloud",2026-04-02T02:28:05+07:00
IT Sales Executive,NovaLink Digital,Binh Duong,Sales,Shift,10-12 trieu VND,0-1 nam,10000000,12000000,https://jobs.local/itviec/it-sales-executive-77,Tuyen dung IT Sales Executive tai NovaLink Digital o Binh Duong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"it-sales,saas,b2b",2026-03-14T09:28:05+07:00
AI Engineer,VietFuture Software,Ho Chi Minh City,Technology,Full-time,23-28 trieu VND,1-3 nam,23000000,28000000,https://jobs.local/itviec/ai-engineer-78,Tuyen dung AI Engineer tai VietFuture Software o Ho Chi Minh City. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"python,ml,ai",2026-04-26T11:28:05+07:00
UI UX Designer,Sunrise Cloud,Hai Phong,Technology,Full-time,28-37 trieu VND,2-4 nam,28000000,37000000,https://jobs.local/itviec/ui-ux-designer-79,Tuyen dung UI UX Designer tai Sunrise Cloud o Hai Phong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"uiux,figma,design",2026-03-19T22:28:05+07:00
UI UX Designer,MinhLong Digital,Binh Duong,Technology,Remote,45-48 trieu VND,3-5 nam,45000000,48000000,https://jobs.local/itviec/ui-ux-designer-80,Tuyen dung UI UX Designer tai MinhLong Digital o Binh Duong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"uiux,figma,design",2026-04-06T20:28:05+07:00
Data Analyst,GreenTech Software,Can Tho,Data,Hybrid,13-15 trieu VND,0-1 nam,13000000,15000000,https://jobs.local/itviec/data-analyst-81,Tuyen dung Data Analyst tai GreenTech Software o Can Tho. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"analytics,sql,bi",2026-04-14T05:28:05+07:00
Data Analyst,VietFuture Cloud,Can Tho,Data,Hybrid,34-36 trieu VND,3-5 nam,34000000,36000000,https://jobs.local/itviec/data-analyst-82,Tuyen dung Data Analyst tai VietFuture Cloud o Can Tho. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"analytics,sql,bi",2026-04-20T05:28:05+07:00
AI Engineer,AnPhat Cloud,Hai Phong,Technology,Shift,32-36 trieu VND,2-4 nam,32000000,36000000,https://jobs.local/itviec/ai-engineer-83,Tuyen dung AI Engineer tai AnPhat Cloud o Hai Phong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"python,ml,ai",2026-04-04T14:28:05+07:00
AI Engineer,GlobalNext Cloud,Hai Phong,Technology,Full-time,39-49 trieu VND,3-5 nam,39000000,49000000,https://jobs.local/itviec/ai-engineer-84,Tuyen dung AI Engineer tai GlobalNext Cloud o Hai Phong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"python,ml,ai",2026-03-22T22:28:05+07:00
HR Executive (IT Company),NovaLink Cloud,Binh Duong,Human Resources,Remote,27-31 trieu VND,5+ nam,27000000,31000000,https://jobs.local/itviec/hr-executive-(it-company)-85,Tuyen dung HR Executive (IT Company) tai NovaLink Cloud o Binh Duong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"hr,it-recruitment,talent",2026-04-24T15:28:05+07:00
DevOps Engineer,Skyline Software,Can Tho,Technology,Full-time,32-36 trieu VND,2-4 nam,32000000,36000000,https://jobs.local/itviec/devops-engineer-86,Tuyen dung DevOps Engineer tai Skyline Software o Can Tho. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"devops,kubernetes,cloud",2026-03-26T18:28:05+07:00
Backend Engineer,MinhLong Digital,Binh Duong,Technology,Shift,18-30 trieu VND,1-3 nam,18000000,30000000,https://jobs.local/itviec/backend-engineer-87,Tuyen dung Backend Engineer tai MinhLong Digital o Binh Duong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"backend,api,python",2026-04-12T12:28:05+07:00
AI Engineer,BlueOcean Software,Ho Chi Minh City,Technology,Shift,72-77 trieu VND,5+ nam,72000000,77000000,https://jobs.local/itviec/ai-engineer-88,Tuyen dung AI Engineer tai BlueOcean Software o Ho Chi Minh City. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"python,ml,ai",2026-03-16T08:28:05+07:00
Product Manager,AnPhat Tech,Can Tho,Technology,Remote,25-27 trieu VND,1-3 nam,25000000,27000000,https://jobs.local/itviec/product-manager-89,Tuyen dung Product Manager tai AnPhat Tech o Can Tho. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"product,roadmap,agile",2026-03-29T21:28:05+07:00
QA Engineer,Skyline Digital,Binh Duong,Technology,Remote,13-17 trieu VND,0-1 nam,13000000,17000000,https://jobs.local/itviec/qa-engineer-90,Tuyen dung QA Engineer tai Skyline Digital o Binh Duong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"qa,testing,automation",2026-04-02T15:28:05+07:00
AI Engineer,VietFuture Tech,Can Tho,Technology,Part-time,32-41 trieu VND,3-5 nam,32000000,41000000,https://jobs.local/itviec/ai-engineer-91,Tuyen dung AI Engineer tai VietFuture Tech o Can Tho. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"python,ml,ai",2026-03-29T19:28:05+07:00
UI UX Designer,VietFuture Software,Bac Ninh,Technology,Remote,52-67 trieu VND,5+ nam,52000000,67000000,https://jobs.local/itviec/ui-ux-designer-92,Tuyen dung UI UX Designer tai VietFuture Software o Bac Ninh. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"uiux,figma,design",2026-04-20T19:28:05+07:00
Frontend Developer,GreenTech Tech,Dong Nai,Technology,Hybrid,22-30 trieu VND,1-3 nam,22000000,30000000,https://jobs.local/itviec/frontend-developer-93,Tuyen dung Frontend Developer tai GreenTech Tech o Dong Nai. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"frontend,react,javascript",2026-03-28T15:28:05+07:00
DevOps Engineer,Skyline Software,Ho Chi Minh City,Technology,Shift,16-20 trieu VND,0-1 nam,16000000,20000000,https://jobs.local/itviec/devops-engineer-94,Tuyen dung DevOps Engineer tai Skyline Software o Ho Chi Minh City. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"devops,kubernetes,cloud",2026-03-23T20:28:05+07:00
Data Analyst,PrimeX Cloud,Da Nang,Data,Shift,53-65 trieu VND,5+ nam,53000000,65000000,https://jobs.local/itviec/data-analyst-95,Tuyen dung Data Analyst tai PrimeX Cloud o Da Nang. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"analytics,sql,bi",2026-04-01T10:28:05+07:00
AI Engineer,BlueOcean Tech,Ho Chi Minh City,Technology,Hybrid,56-81 trieu VND,5+ nam,56000000,81000000,https://jobs.local/itviec/ai-engineer-96,Tuyen dung AI Engineer tai BlueOcean Tech o Ho Chi Minh City. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"python,ml,ai",2026-04-08T09:28:05+07:00
Backend Engineer,AnPhat Software,Ho Chi Minh City,Technology,Part-time,23-30 trieu VND,1-3 nam,23000000,30000000,https://jobs.local/itviec/backend-engineer-97,Tuyen dung Backend Engineer tai AnPhat Software o Ho Chi Minh City. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"backend,api,python",2026-04-22T13:28:05+07:00
QA Engineer,AnPhat Cloud,Da Nang,Technology,Part-time,12-16 trieu VND,0-1 nam,12000000,16000000,https://jobs.local/itviec/qa-engineer-98,Tuyen dung QA Engineer tai AnPhat Cloud o Da Nang. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"qa,testing,automation",2026-03-26T06:28:05+07:00
Data Analyst,BlueOcean Software,Bac Ninh,Data,Full-time,20-25 trieu VND,1-3 nam,20000000,25000000,https://jobs.local/itviec/data-analyst-99,Tuyen dung Data Analyst tai BlueOcean Software o Bac Ninh. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"analytics,sql,bi",2026-04-18T13:28:05+07:00
Product Manager,GlobalNext Software,Hai Phong,Technology,Full-time,20-22 trieu VND,1-3 nam,20000000,22000000,https://jobs.local/itviec/product-manager-100,Tuyen dung Product Manager tai GlobalNext Software o Hai Phong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"product,roadmap,agile",2026-04-21T14:28:05+07:00
AI Engineer,GlobalNext Tech,Can Tho,Technology,Full-time,60-62 trieu VND,5+ nam,60000000,62000000,https://jobs.local/itviec/ai-engineer-101,Tuyen dung AI Engineer tai GlobalNext Tech o Can Tho. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"python,ml,ai",2026-03-17T22:28:05+07:00
QA Engineer,NovaLink Digital,Hanoi,Technology,Hybrid,49-54 trieu VND,3-5 nam,49000000,54000000,https://jobs.local/itviec/qa-engineer-102,Tuyen dung QA Engineer tai NovaLink Digital o Hanoi. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"qa,testing,automation",2026-03-29T03:28:05+07:00
Data Analyst,Sunrise Digital,Ho Chi Minh City,Data,Hybrid,30-33 trieu VND,2-4 nam,30000000,33000000,https://jobs.local/itviec/data-analyst-103,Tuyen dung Data Analyst tai Sunrise Digital o Ho Chi Minh City. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"analytics,sql,bi",2026-03-20T06:28:05+07:00
Frontend Developer,AnPhat Tech,Hanoi,Technology,Hybrid,72-75 trieu VND,5+ nam,72000000,75000000,https://jobs.local/itviec/frontend-developer-104,Tuyen dung Frontend Developer tai AnPhat Tech o Hanoi. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"frontend,react,javascript",2026-04-22T10:28:05+07:00
DevOps Engineer,PrimeX Digital,Can Tho,Technology,Part-time,47-60 trieu VND,5+ nam,47000000,60000000,https://jobs.local/itviec/devops-engineer-105,Tuyen dung DevOps Engineer tai PrimeX Digital o Can Tho. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"devops,kubernetes,cloud",2026-04-19T00:28:05+07:00
UI UX Designer,VietFuture Tech,Hai Phong,Technology,Full-time,40-45 trieu VND,3-5 nam,40000000,45000000,https://jobs.local/itviec/ui-ux-designer-106,Tuyen dung UI UX Designer tai VietFuture Tech o Hai Phong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"uiux,figma,design",2026-03-17T23:28:05+07:00
UI UX Designer,NovaLink Digital,Da Nang,Technology,Shift,16-18 trieu VND,0-1 nam,16000000,18000000,https://jobs.local/itviec/ui-ux-designer-107,Tuyen dung UI UX Designer tai NovaLink Digital o Da Nang. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"uiux,figma,design",2026-03-18T18:28:05+07:00
Frontend Developer,GreenTech Tech,Can Tho,Technology,Remote,30-35 trieu VND,3-5 nam,30000000,35000000,https://jobs.local/itviec/frontend-developer-108,Tuyen dung Frontend Developer tai GreenTech Tech o Can Tho. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"frontend,react,javascript",2026-04-10T14:28:05+07:00
QA Engineer,GreenTech Software,Hanoi,Technology,Shift,13-15 trieu VND,0-1 nam,13000000,15000000,https://jobs.local/itviec/qa-engineer-109,Tuyen dung QA Engineer tai GreenTech Software o Hanoi. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"qa,testing,automation",2026-04-07T14:28:05+07:00
Backend Engineer,GreenTech Tech,Hanoi,Technology,Shift,39-42 trieu VND,2-4 nam,39000000,42000000,https://jobs.local/itviec/backend-engineer-110,Tuyen dung Backend Engineer tai GreenTech Tech o Hanoi. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"backend,api,python",2026-04-03T13:28:05+07:00
Backend Engineer,NovaLink Software,Bac Ninh,Technology,Full-time,44-47 trieu VND,3-5 nam,44000000,47000000,https://jobs.local/itviec/backend-engineer-111,Tuyen dung Backend Engineer tai NovaLink Software o Bac Ninh. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"backend,api,python",2026-03-15T02:28:05+07:00
Frontend Developer,MinhLong Software,Hanoi,Technology,Remote,50-56 trieu VND,3-5 nam,50000000,56000000,https://jobs.local/itviec/frontend-developer-112,Tuyen dung Frontend Developer tai MinhLong Software o Hanoi. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"frontend,react,javascript",2026-03-20T13:28:05+07:00
Backend Engineer,PrimeX Cloud,Da Nang,Technology,Remote,47-49 trieu VND,3-5 nam,47000000,49000000,https://jobs.local/itviec/backend-engineer-113,Tuyen dung Backend Engineer tai PrimeX Cloud o Da Nang. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"backend,api,python",2026-04-26T23:28:05+07:00
DevOps Engineer,GlobalNext Software,Ho Chi Minh City,Technology,Part-time,74-81 trieu VND,5+ nam,74000000,81000000,https://jobs.local/itviec/devops-engineer-114,Tuyen dung DevOps Engineer tai GlobalNext Software o Ho Chi Minh City. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"devops,kubernetes,cloud",2026-03-17T15:28:05+07:00
IT Sales Executive,MinhLong Digital,Hanoi,Sales,Shift,32-35 trieu VND,3-5 nam,32000000,35000000,https://jobs.local/itviec/it-sales-executive-115,Tuyen dung IT Sales Executive tai MinhLong Digital o Hanoi. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"it-sales,saas,b2b",2026-03-17T04:28:05+07:00
Backend Engineer,Sunrise Cloud,Ho Chi Minh City,Technology,Full-time,18-20 trieu VND,0-1 nam,18000000,20000000,https://jobs.local/itviec/backend-engineer-116,Tuyen dung Backend Engineer tai Sunrise Cloud o Ho Chi Minh City. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"backend,api,python",2026-03-28T20:28:05+07:00
UI UX Designer,VietFuture Software,Binh Duong,Technology,Shift,23-27 trieu VND,1-3 nam,23000000,27000000,https://jobs.local/itviec/ui-ux-designer-117,Tuyen dung UI UX Designer tai VietFuture Software o Binh Duong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"uiux,figma,design",2026-03-24T05:28:05+07:00
Backend Engineer,GlobalNext Cloud,Hai Phong,Technology,Shift,14-19 trieu VND,0-1 nam,14000000,19000000,https://jobs.local/itviec/backend-engineer-118,Tuyen dung Backend Engineer tai GlobalNext Cloud o Hai Phong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"backend,api,python",2026-04-23T10:28:05+07:00
DevOps Engineer,PrimeX Cloud,Hanoi,Technology,Part-time,35-40 trieu VND,3-5 nam,35000000,40000000,https://jobs.local/itviec/devops-engineer-119,Tuyen dung DevOps Engineer tai PrimeX Cloud o Hanoi. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"devops,kubernetes,cloud",2026-04-26T08:28:05+07:00
AI Engineer,AnPhat Software,Hanoi,Technology,Shift,68-80 trieu VND,5+ nam,68000000,80000000,https://jobs.local/itviec/ai-engineer-120,Tuyen dung AI Engineer tai AnPhat Software o Hanoi. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"python,ml,ai",2026-03-18T04:28:05+07:00
Data Analyst,BlueOcean Cloud,Binh Duong,Data,Remote,12-17 trieu VND,0-1 nam,12000000,17000000,https://jobs.local/itviec/data-analyst-121,Tuyen dung Data Analyst tai BlueOcean Cloud o Binh Duong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"analytics,sql,bi",2026-03-14T04:28:05+07:00
DevOps Engineer,VietFuture Digital,Hanoi,Technology,Remote,18-20 trieu VND,0-1 nam,18000000,20000000,https://jobs.local/itviec/devops-engineer-122,Tuyen dung DevOps Engineer tai VietFuture Digital o Hanoi. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"devops,kubernetes,cloud",2026-04-06T05:28:05+07:00
IT Sales Executive,MinhLong Software,Binh Duong,Sales,Shift,8-11 trieu VND,0-1 nam,8000000,11000000,https://jobs.local/itviec/it-sales-executive-123,Tuyen dung IT Sales Executive tai MinhLong Software o Binh Duong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"it-sales,saas,b2b",2026-03-14T02:28:05+07:00
Product Manager,NovaLink Cloud,Can Tho,Technology,Hybrid,47-55 trieu VND,5+ nam,47000000,55000000,https://jobs.local/itviec/product-manager-124,Tuyen dung Product Manager tai NovaLink Cloud o Can Tho. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"product,roadmap,agile",2026-04-15T11:28:05+07:00
Data Analyst,MinhLong Cloud,Hanoi,Data,Part-time,31-36 trieu VND,3-5 nam,31000000,36000000,https://jobs.local/itviec/data-analyst-125,Tuyen dung Data Analyst tai MinhLong Cloud o Hanoi. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"analytics,sql,bi",2026-03-17T07:28:05+07:00
AI Engineer,VietFuture Cloud,Dong Nai,Technology,Part-time,15-19 trieu VND,0-1 nam,15000000,19000000,https://jobs.local/itviec/ai-engineer-126,Tuyen dung AI Engineer tai VietFuture Cloud o Dong Nai. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"python,ml,ai",2026-03-22T10:28:05+07:00
QA Engineer,GlobalNext Digital,Da Nang,Technology,Shift,19-27 trieu VND,1-3 nam,19000000,27000000,https://jobs.local/itviec/qa-engineer-127,Tuyen dung QA Engineer tai GlobalNext Digital o Da Nang. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"qa,testing,automation",2026-03-27T13:28:05+07:00
UI UX Designer,MinhLong Software,Can Tho,Technology,Part-time,39-45 trieu VND,3-5 nam,39000000,45000000,https://jobs.local/itviec/ui-ux-designer-128,Tuyen dung UI UX Designer tai MinhLong Software o Can Tho. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"uiux,figma,design",2026-04-20T12:28:05+07:00
HR Executive (IT Company),Sunrise Software,Can Tho,Human Resources,Part-time,26-33 trieu VND,5+ nam,26000000,33000000,https://jobs.local/itviec/hr-executive-(it-company)-129,Tuyen dung HR Executive (IT Company) tai Sunrise Software o Can Tho. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"hr,it-recruitment,talent",2026-04-16T19:28:05+07:00
Frontend Developer,Sunrise Digital,Binh Duong,Technology,Remote,20-30 trieu VND,1-3 nam,20000000,30000000,https://jobs.local/itviec/frontend-developer-130,Tuyen dung Frontend Developer tai Sunrise Digital o Binh Duong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"frontend,react,javascript",2026-03-14T22:28:05+07:00
Product Manager,VietFuture Tech,Bac Ninh,Technology,Hybrid,52-67 trieu VND,5+ nam,52000000,67000000,https://jobs.local/itviec/product-manager-131,Tuyen dung Product Manager tai VietFuture Tech o Bac Ninh. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"product,roadmap,agile",2026-04-27T13:28:05+07:00
QA Engineer,AnPhat Digital,Ho Chi Minh City,Technology,Remote,24-28 trieu VND,1-3 nam,24000000,28000000,https://jobs.local/itviec/qa-engineer-132,Tuyen dung QA Engineer tai AnPhat Digital o Ho Chi Minh City. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"qa,testing,automation",2026-04-20T00:28:05+07:00
Data Analyst,GlobalNext Software,Ho Chi Minh City,Data,Shift,31-34 trieu VND,2-4 nam,31000000,34000000,https://jobs.local/itviec/data-analyst-133,Tuyen dung Data Analyst tai GlobalNext Software o Ho Chi Minh City. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"analytics,sql,bi",2026-03-18T08:28:05+07:00
UI UX Designer,PrimeX Digital,Can Tho,Technology,Full-time,14-17 trieu VND,0-1 nam,14000000,17000000,https://jobs.local/itviec/ui-ux-designer-134,Tuyen dung UI UX Designer tai PrimeX Digital o Can Tho. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"uiux,figma,design",2026-03-25T00:28:05+07:00
AI Engineer,Skyline Digital,Hai Phong,Technology,Part-time,67-70 trieu VND,5+ nam,67000000,70000000,https://jobs.local/itviec/ai-engineer-135,Tuyen dung AI Engineer tai Skyline Digital o Hai Phong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"python,ml,ai",2026-03-22T08:28:05+07:00
DevOps Engineer,NovaLink Software,Hai Phong,Technology,Part-time,30-33 trieu VND,2-4 nam,30000000,33000000,https://jobs.local/itviec/devops-engineer-136,Tuyen dung DevOps Engineer tai NovaLink Software o Hai Phong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"devops,kubernetes,cloud",2026-04-17T02:28:05+07:00
UI UX Designer,Sunrise Digital,Bac Ninh,Technology,Part-time,15-18 trieu VND,0-1 nam,15000000,18000000,https://jobs.local/itviec/ui-ux-designer-137,Tuyen dung UI UX Designer tai Sunrise Digital o Bac Ninh. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"uiux,figma,design",2026-04-20T20:28:05+07:00
AI Engineer,VietFuture Software,Ho Chi Minh City,Technology,Full-time,33-37 trieu VND,2-4 nam,33000000,37000000,https://jobs.local/itviec/ai-engineer-138,Tuyen dung AI Engineer tai VietFuture Software o Ho Chi Minh City. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"python,ml,ai",2026-04-08T06:28:05+07:00
QA Engineer,NovaLink Digital,Dong Nai,Technology,Hybrid,60-67 trieu VND,5+ nam,60000000,67000000,https://jobs.local/itviec/qa-engineer-139,Tuyen dung QA Engineer tai NovaLink Digital o Dong Nai. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"qa,testing,automation",2026-03-26T18:28:05+07:00
IT Sales Executive,Sunrise Cloud,Hanoi,Sales,Hybrid,35-43 trieu VND,5+ nam,35000000,43000000,https://jobs.local/itviec/it-sales-executive-140,Tuyen dung IT Sales Executive tai Sunrise Cloud o Hanoi. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"it-sales,saas,b2b",2026-04-23T14:28:05+07:00
Data Analyst,Skyline Cloud,Binh Duong,Data,Full-time,27-31 trieu VND,2-4 nam,27000000,31000000,https://jobs.local/itviec/data-analyst-141,Tuyen dung Data Analyst tai Skyline Cloud o Binh Duong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"analytics,sql,bi",2026-03-24T05:28:05+07:00
UI UX Designer,GlobalNext Software,Binh Duong,Technology,Remote,38-50 trieu VND,3-5 nam,38000000,50000000,https://jobs.local/itviec/ui-ux-designer-142,Tuyen dung UI UX Designer tai GlobalNext Software o Binh Duong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"uiux,figma,design",2026-04-26T04:28:05+07:00
AI Engineer,AnPhat Tech,Hanoi,Technology,Part-time,43-53 trieu VND,3-5 nam,43000000,53000000,https://jobs.local/itviec/ai-engineer-143,Tuyen dung AI Engineer tai AnPhat Tech o Hanoi. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"python,ml,ai",2026-03-26T14:28:05+07:00
HR Executive (IT Company),Skyline Digital,Dong Nai,Human Resources,Full-time,16-22 trieu VND,3-5 nam,16000000,22000000,https://jobs.local/itviec/hr-executive-(it-company)-144,Tuyen dung HR Executive (IT Company) tai Skyline Digital o Dong Nai. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"hr,it-recruitment,talent",2026-03-27T23:28:05+07:00
Frontend Developer,Skyline Cloud,Ho Chi Minh City,Technology,Part-time,14-21 trieu VND,0-1 nam,14000000,21000000,https://jobs.local/itviec/frontend-developer-145,Tuyen dung Frontend Developer tai Skyline Cloud o Ho Chi Minh City. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"frontend,react,javascript",2026-04-22T19:28:05+07:00
QA Engineer,BlueOcean Tech,Hanoi,Technology,Full-time,19-28 trieu VND,1-3 nam,19000000,28000000,https://jobs.local/itviec/qa-engineer-146,Tuyen dung QA Engineer tai BlueOcean Tech o Hanoi. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"qa,testing,automation",2026-04-23T23:28:05+07:00
QA Engineer,Skyline Digital,Can Tho,Technology,Shift,43-63 trieu VND,5+ nam,43000000,63000000,https://jobs.local/itviec/qa-engineer-147,Tuyen dung QA Engineer tai Skyline Digital o Can Tho. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"qa,testing,automation",2026-04-02T13:28:05+07:00
Backend Engineer,NovaLink Tech,Bac Ninh,Technology,Part-time,23-31 trieu VND,2-4 nam,23000000,31000000,https://jobs.local/itviec/backend-engineer-148,Tuyen dung Backend Engineer tai NovaLink Tech o Bac Ninh. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"backend,api,python",2026-03-18T02:28:05+07:00
DevOps Engineer,NovaLink Digital,Ho Chi Minh City,Technology,Part-time,15-21 trieu VND,0-1 nam,15000000,21000000,https://jobs.local/itviec/devops-engineer-149,Tuyen dung DevOps Engineer tai NovaLink Digital o Ho Chi Minh City. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"devops,kubernetes,cloud",2026-03-16T16:28:05+07:00
