title,company_name,location,category,job_type,salary,experience,salary_min,salary_max,url,description,tags,published_at
Data Analyst,VietFuture Cloud,Can Tho,Data,Hybrid,32-40 trieu VND,3-5 nam,32000000,40000000,https://jobs.local/itviec/data-analyst-150,Tuyen dung Data Analyst tai VietFuture Cloud o Can Tho. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"analytics,sql,bi",2026-04-18T08:28:05+07:00
AI Engineer,AnPhat Digital,Bac Ninh,Technology,Part-time,52-58 trieu VND,5+ nam,52000000,58000000,https://jobs.local/itviec/ai-engineer-151,Tuyen dung AI Engineer tai AnPhat Digital o Bac Ninh. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"python,ml,ai",2026-04-28T08:28:05+07:00
Backend Engineer,Sunrise Tech,Hanoi,Technology,Remote,13-21 trieu VND,0-1 nam,13000000,21000000,https://jobs.local/itviec/backend-engineer-152,Tuyen dung Backend Engineer tai Sunrise Tech o Hanoi. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"backend,api,python",2026-04-09T19:28:05+07:00
Data Analyst,GreenTech Software,Bac Ninh,Data,Hybrid,42-49 trieu VND,5+ nam,42000000,49000000,https://jobs.local/itviec/data-analyst-153,Tuyen dung Data Analyst tai GreenTech Software o Bac Ninh. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"analytics,sql,bi",2026-03-20T17:28:05+07:00
UI UX Designer,Sunrise Cloud,Da Nang,Technology,Full-time,46-75 trieu VND,5+ nam,46000000,75000000,https://jobs.local/itviec/ui-ux-designer-154,Tuyen dung UI UX Designer tai Sunrise Cloud o Da Nang. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"uiux,figma,design",2026-03-18T08:28:05+07:00
Frontend Developer,GlobalNext Cloud,Hanoi,Technology,Hybrid,27-32 trieu VND,2-4 nam,27000000,32000000,https://jobs.local/itviec/frontend-developer-155,Tuyen dung Frontend Developer tai GlobalNext Cloud o Hanoi. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"frontend,react,javascript",2026-04-07T14:28:05+07:00
UI UX Designer,Skyline Digital,Hanoi,Technology,Remote,35-37 trieu VND,2-4 nam,35000000,37000000,https://jobs.local/itviec/ui-ux-designer-156,Tuyen dung UI UX Designer tai Skyline Digital o Hanoi. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"uiux,figma,design",2026-03-28T11:28:05+07:00
QA Engineer,BlueOcean Cloud,Da Nang,Technology,Remote,63-70 trieu VND,5+ nam,63000000,70000000,https://jobs.local/itviec/qa-engineer-157,Tuyen dung QA Engineer tai BlueOcean Cloud o Da Nang. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"qa,testing,automation",2026-04-19T01:28:05+07:00
UI UX Designer,GreenTech Digital,Hai Phong,Technology,Shift,38-45 trieu VND,3-5 nam,38000000,45000000,https://jobs.local/itviec/ui-ux-designer-158,Tuyen dung UI UX Designer tai GreenTech Digital o Hai Phong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"uiux,figma,design",2026-03-29T11:28:05+07:00
Product Manager,GlobalNext Tech,Can Tho,Technology,Part-time,32-36 trieu VND,3-5 nam,32000000,36000000,https://jobs.local/itviec/product-manager-159,Tuyen dung Product Manager tai GlobalNext Tech o Can Tho. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"product,roadmap,agile",2026-04-11T21:28:05+07:00
DevOps Engineer,Sunrise Tech,Can Tho,Technology,Shift,11-13 trieu VND,0-1 nam,11000000,13000000,https://jobs.local/itviec/devops-engineer-160,Tuyen dung DevOps Engineer tai Sunrise Tech o Can Tho. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"devops,kubernetes,cloud",2026-03-22T07:28:05+07:00
Data Analyst,Sunrise Cloud,Ho Chi Minh City,Data,Remote,52-71 trieu VND,5+ nam,52000000,71000000,https://jobs.local/itviec/data-analyst-161,Tuyen dung Data Analyst tai Sunrise Cloud o Ho Chi Minh City. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"analytics,sql,bi",2026-03-18T21:28:05+07:00
Backend Engineer,GreenTech Cloud,Hai Phong,Technology,Full-time,66-70 trieu VND,5+ nam,66000000,70000000,https://jobs.local/itviec/backend-engineer-162,Tuyen dung Backend Engineer tai GreenTech Cloud o Hai Phong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"backend,api,python",2026-03-27T09:28:05+07:00
Backend Engineer,Skyline Software,Binh Duong,Technology,Shift,44-67 trieu VND,5+ nam,44000000,67000000,https://jobs.local/itviec/backend-engineer-163,Tuyen dung Backend Engineer tai Skyline Software o Binh Duong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"backend,api,python",2026-03-27T21:28:05+07:00
Frontend Developer,GreenTech Cloud,Da Nang,Technology,Hybrid,63-75 trieu VND,5+ nam,63000000,75000000,https://jobs.local/itviec/frontend-developer-164,Tuyen dung Frontend Developer tai GreenTech Cloud o Da Nang. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"frontend,react,javascript",2026-04-07T00:28:05+07:00
UI UX Designer,Skyline Tech,Hai Phong,Technology,Part-time,13-17 trieu VND,0-1 nam,13000000,17000000,https://jobs.local/itviec/ui-ux-designer-165,Tuyen dung UI UX Designer tai Skyline Tech o Hai Phong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"uiux,figma,design",2026-03-17T19:28:05+07:00
UI UX Designer,VietFuture Digital,Bac Ninh,Technology,Part-time,45-47 trieu VND,3-5 nam,45000000,47000000,https://jobs.local/itviec/ui-ux-designer-166,Tuyen dung UI UX Designer tai VietFuture Digital o Bac Ninh. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"uiux,figma,design",2026-04-22T03:28:05+07:00
Backend Engineer,GreenTech Cloud,Can Tho,Technology,Remote,58-69 trieu VND,5+ nam,58000000,69000000,https://jobs.local/itviec/backend-engineer-167,Tuyen dung Backend Engineer tai GreenTech Cloud o Can Tho. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"backend,api,python",2026-03-18T13:28:05+07:00
DevOps Engineer,PrimeX Digital,Can Tho,Technology,Shift,36-46 trieu VND,3-5 nam,36000000,46000000,https://jobs.local/itviec/devops-engineer-168,Tuyen dung DevOps Engineer tai PrimeX Digital o Can Tho. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"devops,kubernetes,cloud",2026-04-06T10:28:05+07:00
AI Engineer,NovaLink Digital,Da Nang,Technology,Hybrid,37-42 trieu VND,3-5 nam,37000000,42000000,https://jobs.local/itviec/ai-engineer-169,Tuyen dung AI Engineer tai NovaLink Digital o Da Nang. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"python,ml,ai",2026-04-15T21:28:05+07:00
Frontend Developer,NovaLink Software,Binh Duong,Technology,Full-time,66-74 trieu VND,5+ nam,66000000,74000000,https://jobs.local/itviec/frontend-developer-170,Tuyen dung Frontend Developer tai NovaLink Software o Binh Duong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"frontend,react,javascript",2026-04-02T15:28:05+07:00
Product Manager,GreenTech Cloud,Dong Nai,Technology,Full-time,36-47 trieu VND,3-5 nam,36000000,47000000,https://jobs.local/itviec/product-manager-171,Tuyen dung Product Manager tai GreenTech Cloud o Dong Nai. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"product,roadmap,agile",2026-04-27T18:28:05+07:00
AI Engineer,VietFuture Software,Da Nang,Technology,Remote,28-32 trieu VND,1-3 nam,28000000,32000000,https://jobs.local/itviec/ai-engineer-172,Tuyen dung AI Engineer tai VietFuture Software o Da Nang. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"python,ml,ai",2026-04-25T20:28:05+07:00
QA Engineer,AnPhat Tech,Bac Ninh,Technology,Part-time,61-63 trieu VND,5+ nam,61000000,63000000,https://jobs.local/itviec/qa-engineer-173,Tuyen dung QA Engineer tai AnPhat Tech o Bac Ninh. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"qa,testing,automation",2026-04-15T11:28:05+07:00
Product Manager,GlobalNext Software,Dong Nai,Technology,Part-time,20-28 trieu VND,1-3 nam,20000000,28000000,https://jobs.local/itviec/product-manager-174,Tuyen dung Product Manager tai GlobalNext Software o Dong Nai. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"product,roadmap,agile",2026-03-22T20:28:05+07:00
HR Executive (IT Company),GlobalNext Tech,Can Tho,Human Resources,Shift,11-16 trieu VND,1-3 nam,11000000,16000000,https://jobs.local/itviec/hr-executive-(it-company)-175,Tuyen dung HR Executive (IT Company) tai GlobalNext Tech o Can Tho. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"hr,it-recruitment,talent",2026-04-14T13:28:05+07:00
AI Engineer,Sunrise Cloud,Hanoi,Technology,Full-time,14-20 trieu VND,0-1 nam,14000000,20000000,https://jobs.local/itviec/ai-engineer-176,Tuyen dung AI Engineer tai Sunrise Cloud o Hanoi. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"python,ml,ai",2026-04-19T06:28:05+07:00
QA Engineer,Sunrise Tech,Dong Nai,Technology,Hybrid,62-64 trieu VND,5+ nam,62000000,64000000,https://jobs.local/itviec/qa-engineer-177,Tuyen dung QA Engineer tai Sunrise Tech o Dong Nai. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"qa,testing,automation",2026-04-23T10:28:05+07:00
Content Marketing Executive (Tech),BlueOcean Tech,Ho Chi Minh City,Marketing,Shift,28-33 trieu VND,3-5 nam,28000000,33000000,https://jobs.local/itviec/content-marketing-executive-(tech)-178,Tuyen dung Content Marketing Executive (Tech) tai BlueOcean Tech o Ho Chi Minh City. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"content,tech,marketing",2026-03-15T09:28:05+07:00
Product Manager,GlobalNext Tech,Dong Nai,Technology,Remote,41-47 trieu VND,3-5 nam,41000000,47000000,https://jobs.local/itviec/product-manager-179,Tuyen dung Product Manager tai GlobalNext Tech o Dong Nai. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"product,roadmap,agile",2026-04-01T21:28:05+07:00
Product Manager,Sunrise Cloud,Hai Phong,Technology,Full-time,13-19 trieu VND,0-1 nam,13000000,19000000,https://jobs.local/itviec/product-manager-180,Tuyen dung Product Manager tai Sunrise Cloud o Hai Phong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"product,roadmap,agile",2026-04-12T19:28:05+07:00
AI Engineer,Skyline Digital,Hanoi,Technology,Full-time,49-63 trieu VND,5+ nam,49000000,63000000,https://jobs.local/itviec/ai-engineer-181,Tuyen dung AI Engineer tai Skyline Digital o Hanoi. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"python,ml,ai",2026-04-02T14:28:05+07:00
Backend Engineer,Sunrise Cloud,Bac Ninh,Technology,Part-time,51-61 trieu VND,5+ nam,51000000,61000000,https://jobs.local/itviec/backend-engineer-182,Tuyen dung Backend Engineer tai Sunrise Cloud o Bac Ninh. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"backend,api,python",2026-03-23T14:28:05+07:00
Backend Engineer,Sunrise Cloud,Bac Ninh,Technology,Part-time,23-29 trieu VND,1-3 nam,23000000,29000000,https://jobs.local/itviec/backend-engineer-183,Tuyen dung Backend Engineer tai Sunrise Cloud o Bac Ninh. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"backend,api,python",2026-04-17T14:28:05+07:00
Product Manager,PrimeX Software,Can Tho,Technology,Hybrid,31-35 trieu VND,2-4 nam,31000000,35000000,https://jobs.local/itviec/product-manager-184,Tuyen dung Product Manager tai PrimeX Software o Can Tho. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"product,roadmap,agile",2026-03-17T22:28:05+07:00
DevOps Engineer,PrimeX Digital,Da Nang,Technology,Full-time,13-19 trieu VND,0-1 nam,13000000,19000000,https://jobs.local/itviec/devops-engineer-185,Tuyen dung DevOps Engineer tai PrimeX Digital o Da Nang. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"devops,kubernetes,cloud",2026-03-24T06:28:05+07:00
Frontend Developer,MinhLong Cloud,Bac Ninh,Technology,Remote,12-15 trieu VND,0-1 nam,12000000,15000000,https://jobs.local/itviec/frontend-developer-186,Tuyen dung Frontend Developer tai MinhLong Cloud o Bac Ninh. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"frontend,react,javascript",2026-04-23T23:28:05+07:00
Product Manager,PrimeX Cloud,Binh Duong,Technology,Part-time,16-18 trieu VND,0-1 nam,16000000,18000000,https://jobs.local/itviec/product-manager-187,Tuyen dung Product Manager tai PrimeX Cloud o Binh Duong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"product,roadmap,agile",2026-03-20T05:28:05+07:00
Frontend Developer,MinhLong Tech,Ho Chi Minh City,Technology,Part-time,30-35 trieu VND,1-3 nam,30000000,35000000,https://jobs.local/itviec/frontend-developer-188,Tuyen dung Frontend Developer tai MinhLong Tech o Ho Chi Minh City. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"frontend,react,javascript",2026-04-16T04:28:05+07:00
Frontend Developer,Sunrise Software,Hai Phong,Technology,Full-time,15-19 trieu VND,0-1 nam,15000000,19000000,https://jobs.local/itviec/frontend-developer-189,Tuyen dung Frontend Developer tai Sunrise Software o Hai Phong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"frontend,react,javascript",2026-03-20T20:28:05+07:00
UI UX Designer,AnPhat Cloud,Hai Phong,Technology,Shift,12-14 trieu VND,0-1 nam,12000000,14000000,https://jobs.local/itviec/ui-ux-designer-190,Tuyen dung UI UX Designer tai AnPhat Cloud o Hai Phong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"uiux,figma,design",2026-04-06T04:28:05+07:00
Backend Engineer,NovaLink Tech,Hai Phong,Technology,Part-time,43-68 trieu VND,5+ nam,43000000,68000000,https://jobs.local/itviec/backend-engineer-191,Tuyen dung Backend Engineer tai NovaLink Tech o Hai Phong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"backend,api,python",2026-03-24T16:28:05+07:00
Product Manager,Skyline Cloud,Binh Duong,Technology,Full-time,27-38 trieu VND,2-4 nam,27000000,38000000,https://jobs.local/itviec/product-manager-192,Tuyen dung Product Manager tai Skyline Cloud o Binh Duong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"product,roadmap,agile",2026-04-03T07:28:05+07:00
AI Engineer,Sunrise Tech,Da Nang,Technology,Remote,48-50 trieu VND,3-5 nam,48000000,50000000,https://jobs.local/itviec/ai-engineer-193,Tuyen dung AI Engineer tai Sunrise Tech o Da Nang. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"python,ml,ai",2026-03-27T16:28:05+07:00
UI UX Designer,MinhLong Cloud,Can Tho,Technology,Hybrid,59-65 trieu VND,5+ nam,59000000,65000000,https://jobs.local/itviec/ui-ux-designer-194,Tuyen dung UI UX Designer tai MinhLong Cloud o Can Tho. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"uiux,figma,design",2026-03-23T10:28:05+07:00
Data Analyst,VietFuture Cloud,Dong Nai,Data,Full-time,36-44 trieu VND,3-5 nam,36000000,44000000,https://jobs.local/itviec/data-analyst-195,Tuyen dung Data Analyst tai VietFuture Cloud o Dong Nai. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"analytics,sql,bi",2026-04-21T17:28:05+07:00
AI Engineer,BlueOcean Tech,Hai Phong,Technology,Hybrid,22-27 trieu VND,1-3 nam,22000000,27000000,https://jobs.local/itviec/ai-engineer-196,Tuyen dung AI Engineer tai BlueOcean Tech o Hai Phong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"python,ml,ai",2026-03-15T17:28:05+07:00
Frontend Developer,Sunrise Software,Hanoi,Technology,Remote,45-48 trieu VND,3-5 nam,45000000,48000000,https://jobs.local/itviec/frontend-developer-197,Tuyen dung Frontend Developer tai Sunrise Software o Hanoi. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"frontend,react,javascript",2026-03-29T15:28:05+07:00
Data Analyst,Skyline Software,Can Tho,Data,Hybrid,18-23 trieu VND,1-3 nam,18000000,23000000,https://jobs.local/itviec/data-analyst-198,Tuyen dung Data Analyst tai Skyline Software o Can Tho. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"analytics,sql,bi",2026-04-13T17:28:05+07:00
Product Manager,GreenTech Tech,Hai Phong,Technology,Shift,26-29 trieu VND,1-3 nam,26000000,29000000,https://jobs.local/itviec/product-manager-199,Tuyen dung Product Manager tai GreenTech Tech o Hai Phong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"product,roadmap,agile",2026-04-21T23:28:05+07:00
AI Engineer,BlueOcean Cloud,Ho Chi Minh City,Technology,Shift,46-57 trieu VND,3-5 nam,46000000,57000000,https://jobs.local/itviec/ai-engineer-200,Tuyen dung AI Engineer tai BlueOcean Cloud o Ho Chi Minh City. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"python,ml,ai",2026-03-23T17:28:05+07:00
QA Engineer,GreenTech Tech,Can Tho,Technology,Shift,36-47 trieu VND,3-5 nam,36000000,47000000,https://jobs.local/itviec/qa-engineer-201,Tuyen dung QA Engineer tai GreenTech Tech o Can Tho. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"qa,testing,automation",2026-03-26T12:28:05+07:00
Content Marketing Executive (Tech),GreenTech Cloud,Ho Chi Minh City,Marketing,Part-time,33-41 trieu VND,5+ nam,33000000,41000000,https://jobs.local/itviec/content-marketing-executive-(tech)-202,Tuyen dung Content Marketing Executive (Tech) tai GreenTech Cloud o Ho Chi Minh City. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"content,tech,marketing",2026-04-21T03:28:05+07:00
Data Analyst,Skyline Cloud,Binh Duong,Data,Remote,11-18 trieu VND,0-1 nam,11000000,18000000,https://jobs.local/itviec/data-analyst-203,Tuyen dung Data Analyst tai Skyline Cloud o Binh Duong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"analytics,sql,bi",2026-03-22T22:28:05+07:00
UI UX Designer,Skyline Digital,Can Tho,Technology,Remote,25-28 trieu VND,1-3 nam,25000000,28000000,https://jobs.local/itviec/ui-ux-designer-204,Tuyen dung UI UX Designer tai Skyline Digital o Can Tho. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"uiux,figma,design",2026-03-29T06:28:05+07:00
UI UX Designer,PrimeX Digital,Da Nang,Technology,Remote,45-48 trieu VND,3-5 nam,45000000,48000000,https://jobs.local/itviec/ui-ux-designer-205,Tuyen dung UI UX Designer tai PrimeX Digital o Da Nang. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"uiux,figma,design",2026-04-05T13:28:05+07:00
DevOps Engineer,Skyline Tech,Da Nang,Technology,Part-time,49-69 trieu VND,5+ nam,49000000,69000000,https://jobs.local/itviec/devops-engineer-206,Tuyen dung DevOps Engineer tai Skyline Tech o Da Nang. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"devops,kubernetes,cloud",2026-04-11T18:28:05+07:00
QA Engineer,MinhLong Tech,Bac Ninh,Technology,Shift,19-23 trieu VND,1-3 nam,19000000,23000000,https://jobs.local/itviec/qa-engineer-207,Tuyen dung QA Engineer tai MinhLong Tech o Bac Ninh. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"qa,testing,automation",2026-04-17T12:28:05+07:00
AI Engineer,Sunrise Tech,Binh Duong,Technology,Hybrid,40-46 trieu VND,3-5 nam,40000000,46000000,https://jobs.local/itviec/ai-engineer-208,Tuyen dung AI Engineer tai Sunrise Tech o Binh Duong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"python,ml,ai",2026-04-03T22:28:05+07:00
QA Engineer,NovaLink Cloud,Hai Phong,Technology,Remote,30-38 trieu VND,2-4 nam,30000000,38000000,https://jobs.local/itviec/qa-engineer-209,Tuyen dung QA Engineer tai NovaLink Cloud o Hai Phong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"qa,testing,automation",2026-04-07T17:28:05+07:00
UI UX Designer,NovaLink Digital,Can Tho,Technology,Hybrid,22-30 trieu VND,2-4 nam,22000000,30000000,https://jobs.local/itviec/ui-ux-designer-210,Tuyen dung UI UX Designer tai NovaLink Digital o Can Tho. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"uiux,figma,design",2026-03-16T06:28:05+07:00
Content Marketing Executive (Tech),Sunrise Cloud,Da Nang,Marketing,Shift,16-20 trieu VND,2-4 nam,16000000,20000000,https://jobs.local/itviec/content-marketing-executive-(tech)-211,Tuyen dung Content Marketing Executive (Tech) tai Sunrise Cloud o Da Nang. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"content,tech,marketing",2026-03-31T23:28:05+07:00
Frontend Developer,PrimeX Cloud,Dong Nai,Technology,Hybrid,19-26 trieu VND,1-3 nam,19000000,26000000,https://jobs.local/itviec/frontend-developer-212,Tuyen dung Frontend Developer tai PrimeX Cloud o Dong Nai. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"frontend,react,javascript",2026-04-24T23:28:05+07:00
Data Analyst,AnPhat Digital,Hai Phong,Data,Shift,26-33 trieu VND,2-4 nam,26000000,33000000,https://jobs.local/itviec/data-analyst-213,Tuyen dung Data Analyst tai AnPhat Digital o Hai Phong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"analytics,sql,bi",2026-03-21T05:28:05+07:00
Backend Engineer,Sunrise Cloud,Dong Nai,Technology,Hybrid,34-38 trieu VND,2-4 nam,34000000,38000000,https://jobs.local/itviec/backend-engineer-214,Tuyen dung Backend Engineer tai Sunrise Cloud o Dong Nai. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"backend,api,python",2026-04-02T20:28:05+07:00
Backend Engineer,NovaLink Software,Da Nang,Technology,Full-time,28-31 trieu VND,1-3 nam,28000000,31000000,https://jobs.local/itviec/backend-engineer-215,Tuyen dung Backend Engineer tai NovaLink Software o Da Nang. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"backend,api,python",2026-04-18T13:28:05+07:00
Product Manager,VietFuture Cloud,Hanoi,Technology,Full-time,52-54 trieu VND,3-5 nam,52000000,54000000,https://jobs.local/itviec/product-manager-216,Tuyen dung Product Manager tai VietFuture Cloud o Hanoi. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"product,roadmap,agile",2026-03-26T23:28:05+07:00
AI Engineer,Skyline Software,Da Nang,Technology,Hybrid,15-19 trieu VND,0-1 nam,15000000,19000000,https://jobs.local/itviec/ai-engineer-217,Tuyen dung AI Engineer tai Skyline Software o Da Nang. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"python,ml,ai",2026-04-10T11:28:05+07:00
AI Engineer,BlueOcean Digital,Da Nang,Technology,Part-time,12-19 trieu VND,0-1 nam,12000000,19000000,https://jobs.local/itviec/ai-engineer-218,Tuyen dung AI Engineer tai BlueOcean Digital o Da Nang. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"python,ml,ai",2026-03-29T11:28:05+07:00
Backend Engineer,GlobalNext Cloud,Dong Nai,Technology,Part-time,25-28 trieu VND,1-3 nam,25000000,28000000,https://jobs.local/itviec/backend-engineer-219,Tuyen dung Backend Engineer tai GlobalNext Cloud o Dong Nai. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"backend,api,python",2026-03-19T02:28:05+07:00
QA Engineer,Skyline Tech,Can Tho,Technology,Remote,29-35 trieu VND,2-4 nam,29000000,35000000,https://jobs.local/itviec/qa-engineer-220,Tuyen dung QA Engineer tai Skyline Tech o Can Tho. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"qa,testing,automation",2026-03-31T16:28:05+07:00
Frontend Developer,VietFuture Software,Can Tho,Technology,Shift,21-23 trieu VND,1-3 nam,21000000,23000000,https://jobs.local/itviec/frontend-developer-221,Tuyen dung Frontend Developer tai VietFuture Software o Can Tho. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"frontend,react,javascript",2026-04-06T16:28:05+07:00
Content Marketing Executive (Tech),VietFuture Cloud,Ho Chi Minh City,Marketing,Hybrid,27-31 trieu VND,3-5 nam,27000000,31000000,https://jobs.local/itviec/content-marketing-executive-(tech)-222,Tuyen dung Content Marketing Executive (Tech) tai VietFuture Cloud o Ho Chi Minh City. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"content,tech,marketing",2026-04-10T06:28:05+07:00
AI Engineer,PrimeX Cloud,Binh Duong,Technology,Shift,24-30 trieu VND,1-3 nam,24000000,30000000,https://jobs.local/itviec/ai-engineer-223,Tuyen dung AI Engineer tai PrimeX Cloud o Binh Duong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"python,ml,ai",2026-04-13T20:28:05+07:00
AI Engineer,Skyline Digital,Hai Phong,Technology,Part-time,24-32 trieu VND,2-4 nam,24000000,32000000,https://jobs.local/itviec/ai-engineer-224,Tuyen dung AI Engineer tai Skyline Digital o Hai Phong. Yeu cau kinh nghiem lien quan va ky nang giao tiep tot.,"python,ml,ai",2026-04-10T05:28:05+07:00
